handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_c261b3e0-531e-cea2-5dae-65b01452c7ee,Variant,,,,,I15,,,,false,,,0,,,,,"rgb(0,0,0):Black",,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Product,Summer flat slippers ,,f740b3_abe01c4819764d10bbbe4477c3c13405~mv2.jpg;f740b3_32198bc9b89944a0bc4637409f7e01db~mv2.png;f740b3_0174005cc90c495a85abd1b47e74b35a~mv2.png;f740b3_320435d409314c9ab6444e019d44e81d~mv2.png;f740b3_88abf2b73f634cdb9d39a8121aa62f4c~mv2.jpg;f740b3_c09447a4327d470281bf76987367a06e~mv2.jpg;f740b3_9623a70100314679a8f718cc8f3d0903~mv2.jpg,Slippers;Sandals,,New Arrivals,70.0,,true,PERCENT,0.0,0,,,Color,COLOR,"rgb(194,114,0):Light Brown;rgb(122,80,36):Coffee Brown;rgb(255,0,0):Red;rgb(0,0,0):Black",Size,DROP_DOWN,41;40;39;38;37;36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,2,,,,,"rgb(194,114,0):Light Brown",,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,5,,,,,"rgb(255,0,0):Red",,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,1,,,,,"rgb(0,0,0):Black",,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,1,,,,,"rgb(0,0,0):Black",,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,1,,,,,"rgb(0,0,0):Black",,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,3,,,,,"rgb(255,0,0):Red",,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,2,,,,,"rgb(194,114,0):Light Brown",,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,1,,,,,"rgb(122,80,36):Coffee Brown",,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,0,,,,,"rgb(194,114,0):Light Brown",,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,2,,,,,"rgb(122,80,36):Coffee Brown",,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,2,,,,,"rgb(122,80,36):Coffee Brown",,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,1,,,,,"rgb(255,0,0):Red",,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,1,,,,,"rgb(194,114,0):Light Brown",,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,8,,,,,"rgb(0,0,0):Black",,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,2,,,,,"rgb(122,80,36):Coffee Brown",,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,2,,,,,"rgb(0,0,0):Black",,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,1,,,,,"rgb(194,114,0):Light Brown",,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,4,,,,,"rgb(122,80,36):Coffee Brown",,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,1,,,,,"rgb(255,0,0):Red",,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,1,,,,,"rgb(255,0,0):Red",,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,2,,,,,"rgb(194,114,0):Light Brown",,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,5,,,,,"rgb(0,0,0):Black",,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,4,,,,,"rgb(122,80,36):Coffee Brown",,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d586365a-2c37-cfbb-380c-899aa4a64896,Variant,,,,,M17-M18 ,,,,true,,,2,,,,,"rgb(255,0,0):Red",,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_393e2d81-8e73-98c8-ca4e-9e36e0dc06d5,Product,Leopard print Romper ,,2306b4_10df88ad4f7d4fe39244f8aef3d0fcd7~mv2.png;2306b4_14947377e0fe4cdd8fa67d772e0d2a7e~mv2.png,Sale;Rompers,,50% OFF,140.0,,true,PERCENT,50.0,0,,,Size,DROP_DOWN,Small;Medium;Large,Color,COLOR,"rgb(255,121,0):Orange;rgb(150,75,0):Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_393e2d81-8e73-98c8-ca4e-9e36e0dc06d5,Variant,,,,,G28,,,,true,,,0,,,,,Small,,,"rgb(150,75,0):Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_393e2d81-8e73-98c8-ca4e-9e36e0dc06d5,Variant,,,,,G28,,,,true,,,0,,,,,Medium,,,"rgb(150,75,0):Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_393e2d81-8e73-98c8-ca4e-9e36e0dc06d5,Variant,,,,,G28,,,,true,,,3,,,,,Large,,,"rgb(255,121,0):Orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_393e2d81-8e73-98c8-ca4e-9e36e0dc06d5,Variant,,,,,G28,,,,true,,,4,,,,,Medium,,,"rgb(255,121,0):Orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_393e2d81-8e73-98c8-ca4e-9e36e0dc06d5,Variant,,,,,G28,,,,true,,,0,,,,,Large,,,"rgb(150,75,0):Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_393e2d81-8e73-98c8-ca4e-9e36e0dc06d5,Variant,,,,,G28,,,,true,,,1,,,,,Small,,,"rgb(255,121,0):Orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2ce6fdf5-57bb-4728-7761-6c5822d9b928,Product,Burbles bareback dress ,,7ecd46_ec126cc0843142c29e067b7f36001459~mv2.jpg;7ecd46_86a9ed9da02c4cff8e4a0f210849929c~mv2.png,Sale;Dresses,,50% OFF,180.0,,false,PERCENT,50.0,0,,,Color,COLOR,#ffffff:White;#ffc0cb:Pink,Size,DROP_DOWN,Small;Medium;Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2ce6fdf5-57bb-4728-7761-6c5822d9b928,Variant,,,,,F19,,,,false,,,0,,,,,#ffffff:White,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2ce6fdf5-57bb-4728-7761-6c5822d9b928,Variant,,,,,F19,,,,false,,,0,,,,,#ffc0cb:Pink,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2ce6fdf5-57bb-4728-7761-6c5822d9b928,Variant,,,,,F19,,,,false,,,0,,,,,#ffffff:White,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2ce6fdf5-57bb-4728-7761-6c5822d9b928,Variant,,,,,F19,,,,false,,,0,,,,,#ffc0cb:Pink,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2ce6fdf5-57bb-4728-7761-6c5822d9b928,Variant,,,,,F19,,,,true,,,0,,,,,#ffffff:White,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2ce6fdf5-57bb-4728-7761-6c5822d9b928,Variant,,,,,F19,,,,true,,,0,,,,,#ffc0cb:Pink,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ca7d92e9-7096-db07-640a-6b310894d709,Product,Floral Lace Bodycon Mini Dress ,,dcd1f6_77af4168c6ed4a34a5c2abeccdf24117~mv2.jpg;dcd1f6_1fa88d22df714fe6a68b5208e7a35631~mv2.webp;dcd1f6_43c7c7b7fbb34b239c439e253da5a1fd~mv2.webp,Dresses;Sale,,50% OFF,180.0,,true,PERCENT,50.0,0,,,Size,DROP_DOWN,Medium;Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ca7d92e9-7096-db07-640a-6b310894d709,Variant,,,,,G29,,,,true,,,3,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ca7d92e9-7096-db07-640a-6b310894d709,Variant,,,,,G29,,,,true,,,10,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_80426ba9-1741-e9a8-22c8-40db83a8a163,Product,3in1  Seamless Halter Neck Top,,7ee6d5_8a51886a9f664b0caaa2d3d7029ba74f~mv2.jpeg;7ee6d5_3ffc1670a60c4eaf907a2e1b9f9be4ca~mv2.jpeg;7ee6d5_0ba0fbe3d7574575b24decbf06e73a36~mv2.jpeg;7ee6d5_f82ccaaea7d34a95ae0b7c8dd3a9aa7f~mv2.jpeg;7ee6d5_52067f965bde4d649ec3b1015267041b~mv2.jpeg;7ee6d5_b1f00a2fee0c4eb2a5474b6feb294d6a~mv2.jpeg;7ee6d5_087528d8f0ae4764b4cb4ec6c68db7b0~mv2.jpeg;7ee6d5_d13276e75810473eaf1386dd6351c28f~mv2.jpeg;7ee6d5_c4637908dd9a41c6addd894537292bc0~mv2.png;7ee6d5_b54baffc9f25486fbc145e001a405abc~mv2.jpeg,Tops,,,100.0,,true,PERCENT,0.0,0,,,Choices,DROP_DOWN,"Apricot, Curry, Grey;Grey, White, Apricot;Light pink, White, Blue;Apricot, Curry, Blue;Grey, Pink, Curry;Light pink, Black, Turquoise;Turquoise, White, Wine;Wine, Apricot, White;Blue, Wine, Black;Pink, white, wine",Size,DROP_DOWN,Free (8-16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_80426ba9-1741-e9a8-22c8-40db83a8a163,Variant,,,,,"J13, J14",,,,true,,,2,,,,,"Blue, Wine, Black",,,Free (8-16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_80426ba9-1741-e9a8-22c8-40db83a8a163,Variant,,,,,"J13, J14",,,,true,,,3,,,,,"Pink, white, wine",,,Free (8-16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_80426ba9-1741-e9a8-22c8-40db83a8a163,Variant,,,,,"J13, J14",,,,true,,,2,,,,,"Apricot, Curry, Blue",,,Free (8-16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_80426ba9-1741-e9a8-22c8-40db83a8a163,Variant,,,,,"J13, J14",,,,true,,,3,,,,,"Turquoise, White, Wine",,,Free (8-16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_80426ba9-1741-e9a8-22c8-40db83a8a163,Variant,,,,,"J13, J14",,,,true,,,3,,,,,"Light pink, Black, Turquoise",,,Free (8-16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_80426ba9-1741-e9a8-22c8-40db83a8a163,Variant,,,,,"J13, J14",,,,true,,,5,,,,,"Grey, Pink, Curry",,,Free (8-16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_80426ba9-1741-e9a8-22c8-40db83a8a163,Variant,,,,,"J13, J14",,,,true,,,4,,,,,"Light pink, White, Blue",,,Free (8-16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_80426ba9-1741-e9a8-22c8-40db83a8a163,Variant,,,,,"J13, J14",,,,true,,,4,,,,,"Wine, Apricot, White",,,Free (8-16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_80426ba9-1741-e9a8-22c8-40db83a8a163,Variant,,,,,"J13, J14",,,,true,,,1,,,,,"Apricot, Curry, Grey",,,Free (8-16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_80426ba9-1741-e9a8-22c8-40db83a8a163,Variant,,,,,"J13, J14",,,,true,,,1,,,,,"Grey, White, Apricot",,,Free (8-16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1ce59568-3165-94c4-c43c-f934a36af612,Product,Square neck top,,7ecd46_8c207fc8d26b4fafa85d357a03b64855~mv2.jpg;7ecd46_af725fd76ae947068c10871144c289c4~mv2.png;7ecd46_c12dcde0c0d84f9ba2565123f10e06d6~mv2.png;7ecd46_6629904afe2b403ea20609b09563c433~mv2.png;7ecd46_bfb6fd427ed4461fb61e7683693bf7ad~mv2.png;7ecd46_5d16dbfe4cf24ffd9038824a0d13bc9f~mv2.png;7ecd46_34cb9f0787f34922b7ea8534486c3976~mv2.jpg,,D8,,80.0,,true,PERCENT,50.0,40,,,Size,DROP_DOWN,Wine;Black;Blue;Pink;White;Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_94ea9ff0-a5dc-62f1-0a70-e98c2f28ccd0,Product,Lace Off  Shoulder  Dress ,,f740b3_1b0833d180274d2b8711ef0535c925e1~mv2.png,Dresses;Short Dress;Sale,,50% OFF,160.0,,false,PERCENT,50.0,0,,,Color,COLOR,"rgb(255,0,0):Red",Size,DROP_DOWN,Small;Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_94ea9ff0-a5dc-62f1-0a70-e98c2f28ccd0,Variant,,,,,F27,,,,true,,,2,,,,,"rgb(255,0,0):Red",,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_94ea9ff0-a5dc-62f1-0a70-e98c2f28ccd0,Variant,,,,,F27,,,,true,,,3,,,,,"rgb(255,0,0):Red",,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1b2f59fc-4594-3377-ee98-47f1144479e6,Product,Moonlight Bubble Dress:,,7ecd46_3bda264219064d32abffa6659bfa78ef~mv2.jpg;7ecd46_1e65d3c9fddb462d9aec5a6f1604bcde~mv2.jpg,Dresses;Sale,,,180.0,,false,PERCENT,50.0,0,,,Size,DROP_DOWN,Small;Medium;Large,Color,COLOR,#ffffff:White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1b2f59fc-4594-3377-ee98-47f1144479e6,Variant,,,,,F11,,,,true,,,0,,,,,Small,,,#ffffff:White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1b2f59fc-4594-3377-ee98-47f1144479e6,Variant,,,,,F11,,,,false,,,0,,,,,Large,,,#ffffff:White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1b2f59fc-4594-3377-ee98-47f1144479e6,Variant,,,,,F11,,,,true,,,0,,,,,Medium,,,#ffffff:White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4791287-15c0-d8a4-71bc-c1bcce4c5a0b,Product,Side Pocket Wide Leg Yoga Pant,,7ee6d5_46e7451e79d6477da917bcc5cb2d9f3b~mv2.png;7ee6d5_e0363bc3120b414eacc70786f0846589~mv2.png;7ee6d5_71ba232135274b23beb97c980450e23b~mv2.png;7ee6d5_84830786997646efb5e46cda3d6ef82c~mv2.png;7ee6d5_42c6f72af02f4ba38fd75d7885cf61b3~mv2.png,Leggings;Sale;Pants,,50% OFF,120.0,,false,PERCENT,50.0,0,,,Color,COLOR,"rgb(6,148,148):Teal Green;rgb(6,16,71):Blue black;rgb(150,75,0):Brown;rgb(187,119,136):Muve;black:Black",Size,DROP_DOWN,Small;Medium;Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4791287-15c0-d8a4-71bc-c1bcce4c5a0b,Variant,,,,,A15,,,,true,,,0,,,,,black:Black,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4791287-15c0-d8a4-71bc-c1bcce4c5a0b,Variant,,,,,A15,,,,true,,,0,,,,,"rgb(6,16,71):Blue black",,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4791287-15c0-d8a4-71bc-c1bcce4c5a0b,Variant,,,,,A15,,,,true,,,0,,,,,"rgb(6,16,71):Blue black",,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4791287-15c0-d8a4-71bc-c1bcce4c5a0b,Variant,,,,,A15,,,,true,,,0,,,,,"rgb(150,75,0):Brown",,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4791287-15c0-d8a4-71bc-c1bcce4c5a0b,Variant,,,,,A15,,,,false,,,0,,,,,"rgb(150,75,0):Brown",,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4791287-15c0-d8a4-71bc-c1bcce4c5a0b,Variant,,,,,A15,,,,false,,,0,,,,,black:Black,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4791287-15c0-d8a4-71bc-c1bcce4c5a0b,Variant,,,,,A15,,,,true,,,1,,,,,"rgb(6,16,71):Blue black",,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4791287-15c0-d8a4-71bc-c1bcce4c5a0b,Variant,,,,,A15,,,,true,,,0,,,,,"rgb(6,148,148):Teal Green",,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4791287-15c0-d8a4-71bc-c1bcce4c5a0b,Variant,,,,,A15,,,,false,,,0,,,,,"rgb(150,75,0):Brown",,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4791287-15c0-d8a4-71bc-c1bcce4c5a0b,Variant,,,,,A15,,,,true,,,0,,,,,"rgb(6,148,148):Teal Green",,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4791287-15c0-d8a4-71bc-c1bcce4c5a0b,Variant,,,,,A15,,,,false,,,0,,,,,"rgb(6,148,148):Teal Green",,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4791287-15c0-d8a4-71bc-c1bcce4c5a0b,Variant,,,,,A15,,,,false,,,0,,,,,"rgb(187,119,136):Muve",,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4791287-15c0-d8a4-71bc-c1bcce4c5a0b,Variant,,,,,A15,,,,false,,,0,,,,,black:Black,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4791287-15c0-d8a4-71bc-c1bcce4c5a0b,Variant,,,,,A15,,,,true,,,0,,,,,"rgb(187,119,136):Muve",,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4791287-15c0-d8a4-71bc-c1bcce4c5a0b,Variant,,,,,A15,,,,false,,,0,,,,,"rgb(187,119,136):Muve",,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4e9509ad-5886-f39e-3fdf-103fadd432d2,Product,UNNISEX  Bulls Shirt,,7ecd46_9287ab7c4e2b40c8ab90ee779e8ebad4~mv2.png;7ecd46_681653e246fa4ea1bdf0e62b744d548c~mv2.png,Tops;Deals 2 for 150,,50% OFF,30.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,Medium;Large;Extra large,Color,COLOR,"rgb(150,75,0):Brown;#ffffff:White",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4e9509ad-5886-f39e-3fdf-103fadd432d2,Variant,,,,,F8,,,,true,,,0,,,,,Medium,,,"rgb(150,75,0):Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4e9509ad-5886-f39e-3fdf-103fadd432d2,Variant,,,,,F8,,,,true,,,3,,,,,Extra large,,,"rgb(150,75,0):Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4e9509ad-5886-f39e-3fdf-103fadd432d2,Variant,,,,,F8,,,,true,,,0,,,,,Medium,,,#ffffff:White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4e9509ad-5886-f39e-3fdf-103fadd432d2,Variant,,,,,F8,,,,true,,,0,,,,,Large,,,#ffffff:White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4e9509ad-5886-f39e-3fdf-103fadd432d2,Variant,,,,,F8,,,,true,,,16,,,,,Extra large,,,#ffffff:White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4e9509ad-5886-f39e-3fdf-103fadd432d2,Variant,,,,,F8,,,,true,,,0,,,,,Large,,,"rgb(150,75,0):Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e21cc4b8-9c8b-5454-74c7-bfb1d80e2bcc,Product,Polka Dot Midi Dress with Belt,,2306b4_3772905c28dd4dd3851f5111db25d8dd~mv2.jpg;2306b4_b6f4a3fcc2874d29b619697fcd1891c6~mv2.jpg,Dresses;Sale,,50% OFF,180.0,,false,PERCENT,50.0,0,,,Size,DROP_DOWN,Extra large;Large;Medium;Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e21cc4b8-9c8b-5454-74c7-bfb1d80e2bcc,Variant,,,,,D14,,,,true,,,1,,,,,Extra large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e21cc4b8-9c8b-5454-74c7-bfb1d80e2bcc,Variant,,,,,D14,,,,true,,,0,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e21cc4b8-9c8b-5454-74c7-bfb1d80e2bcc,Variant,,,,,D14,,,,true,,,1,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e21cc4b8-9c8b-5454-74c7-bfb1d80e2bcc,Variant,,,,,D14,,,,true,,,0,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dcbc327e-11ca-326b-eff4-e16742dca5bc,Product,Shimmer Long Sleeves Romper  ,,f740b3_66685c07509f41dba3865deaf67d668a~mv2.png,Rompers;Sale,,50% OFF,160.0,,false,PERCENT,50.0,0,,,Size,DROP_DOWN,Large;Medium;Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dcbc327e-11ca-326b-eff4-e16742dca5bc,Variant,,,,,A10,,,,true,,,1,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dcbc327e-11ca-326b-eff4-e16742dca5bc,Variant,,,,,A10,,,,true,,,2,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dcbc327e-11ca-326b-eff4-e16742dca5bc,Variant,,,,,A10,,,,true,,,3,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2b715e21-7015-caeb-501c-0ae80d623158,Product,Empire Waist Gown,,2306b4_6478cc1f010248b8a9aeb043bbd9c935~mv2.png,Dresses;Sale,,50% OFF,180.0,,true,PERCENT,50.0,0,,,Color,COLOR,"#ffffff:White;rgb(255,253,208):Cream",Size,DROP_DOWN,Extra large;Large;Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2b715e21-7015-caeb-501c-0ae80d623158,Variant,,,,,F22,,,,true,,,1,,,,,"rgb(255,253,208):Cream",,,Extra large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2b715e21-7015-caeb-501c-0ae80d623158,Variant,,,,,F22,,,,true,,,0,,,,,#ffffff:White,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2b715e21-7015-caeb-501c-0ae80d623158,Variant,,,,,F22,,,,true,,,3,,,,,"rgb(255,253,208):Cream",,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2b715e21-7015-caeb-501c-0ae80d623158,Variant,,,,,F22,,,,true,,,0,,,,,#ffffff:White,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2b715e21-7015-caeb-501c-0ae80d623158,Variant,,,,,F22,,,,true,,,0,,,,,#ffffff:White,,,Extra large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2b715e21-7015-caeb-501c-0ae80d623158,Variant,,,,,F22,,,,true,,,0,,,,,"rgb(255,253,208):Cream",,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bfdaaad2-051b-21c5-e124-09ea9028360f,Product,Tie & Dye Wide Leg Pant,,f740b3_141cae19496f41c3ba1490985c60504b~mv2.png;f740b3_710943980a3e42b79dc16d1cc1f3c550~mv2.png;f740b3_865001b7717f47dba128500fae86d2fa~mv2.png,,,50% OFF,100.0,,false,PERCENT,50.0,0,,,Color,COLOR,"rgb(128,0,127):Purple;rgb(0,128,0):Green;rgb(255, 255, 0):Yellow",Size,DROP_DOWN,Free(8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bfdaaad2-051b-21c5-e124-09ea9028360f,Variant,,,,,G23,,,,true,,,1,,,,,"rgb(128,0,127):Purple",,,Free(8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bfdaaad2-051b-21c5-e124-09ea9028360f,Variant,,,,,G23,,,,true,,,0,,,,,"rgb(255, 255, 0):Yellow",,,Free(8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bfdaaad2-051b-21c5-e124-09ea9028360f,Variant,,,,,G23,,,,true,,,2,,,,,"rgb(0,128,0):Green",,,Free(8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
